product_id,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,mean_sales,variance_sales,price_to_category_mean,quantity_total_sold,log_price,log_total_sales,peak_month,price_review_interaction,cat_Books,cat_Clothing,cat_Electronics,cat_Health,cat_Home & Kitchen,cat_Sports,cat_Toys,price_range_Low,price_range_Medium,price_range_High
552,426.83,3.4,380,982,58,190,904,913,41,895,275,420,687,162,491,501.5,130051.90909090909,1.6098130448066224,6018,6.058725920416785,14.758896453989056,1,1451.222,False,False,False,True,False,False,False,False,False,True
834,92.31,4.0,646,9,287,529,645,577,119,512,988,392,511,507,13,424.0833333333333,79776.08333333334,0.3851477170858396,5089,4.535927283245931,13.05999123330989,8,369.24,False,False,True,False,False,False,False,True,False,False
204,449.78,2.3,386,451,605,278,42,382,935,330,279,392,5,21,120,320.0,72281.27272727274,1.9552100006675805,3840,6.110979415609124,14.361986798898709,6,1034.494,False,True,False,False,False,False,False,False,False,True
631,358.11,4.0,103,666,527,915,966,55,957,924,601,93,500,150,81,536.25,132950.75,1.4941528433063591,6435,5.883628748240574,14.6503477557505,4,1432.44,False,False,True,False,False,False,False,False,False,True
94,282.83,3.1,529,473,559,427,423,950,185,247,83,603,106,833,562,454.25,73686.56818181819,1.2294722853146245,5451,5.648375467384462,14.248401016128923,5,876.773,False,True,False,False,False,False,False,False,True,False
559,378.79,4.4,867,259,842,21,746,460,257,25,735,866,618,126,814,480.75,108036.93181818182,1.5804366130965788,5769,5.939618468384372,14.59723645368076,9,1666.6760000000002,False,False,True,False,False,False,False,False,False,True
69,41.9,2.4,384,770,494,971,807,706,529,148,866,313,801,704,221,610.8333333333334,71616.51515151517,0.1748205973989457,7330,3.758871825933971,12.635019877785542,3,100.55999999999999,False,False,True,False,False,False,False,True,False,False
623,188.38,3.2,957,652,573,18,52,96,432,922,503,947,585,126,736,470.1666666666667,109029.06060606064,0.7104856298307793,5642,5.243755578555354,13.876456031831596,9,602.816,False,False,False,True,False,False,False,False,True,False
285,291.25,2.3,725,821,973,41,242,973,520,591,196,41,186,568,92,437.0,123779.81818181819,1.0984655467046103,5244,5.677609600352178,14.23902250450707,2,669.875,False,False,False,True,False,False,False,False,True,False
845,78.59,4.8,913,868,276,303,490,129,887,331,870,663,992,501,308,551.5,86459.18181818182,0.3126282829190825,6618,4.376888456817758,13.161794876033099,10,377.232,True,False,False,False,False,False,False,True,False,False
435,46.63,1.6,673,607,140,600,86,64,521,373,78,459,1000,802,820,462.5,103236.81818181819,0.1944783010095355,5550,3.863462814812769,12.463801181593137,10,74.608,False,False,False,False,True,False,False,True,False,False
154,247.28,3.7,26,204,340,205,928,687,203,282,967,663,432,719,318,495.6666666666667,80388.06060606061,0.983671227894525,5948,5.514557141545452,14.201332285295859,8,914.936,True,False,False,False,False,False,False,False,True,False
76,365.86,2.7,708,44,107,830,420,191,434,829,998,252,773,124,866,489.0,122152.72727272728,1.4552731228852125,5868,5.904980303886204,14.579520351621069,8,987.8220000000001,False,False,False,False,False,False,True,False,False,True
731,86.31,2.2,949,420,257,211,67,996,893,663,826,557,598,925,94,542.25,109696.56818181819,0.3433133527475611,6507,4.469465003822716,13.238581046290967,5,189.88200000000003,False,False,False,False,False,False,True,True,False,False
447,493.07,3.8,708,491,316,445,495,950,77,203,800,543,819,949,914,583.5,89960.45454545454,1.859640882793621,7002,6.202677207554227,15.054602542954742,5,1873.666,False,False,False,True,False,False,False,False,False,True
189,267.18,2.2,597,324,68,499,680,966,576,211,155,25,260,278,473,376.25,74995.29545454546,1.1143193751603624,4515,5.591658396851496,14.003083883381427,5,587.796,False,False,False,False,True,False,False,False,True,False
272,406.01,4.4,486,1000,213,139,130,476,3,799,461,855,281,444,915,476.3333333333333,116429.33333333334,1.6150936397503077,5716,6.0088377551653265,14.65740275978454,1,1786.4440000000002,True,False,False,False,False,False,False,False,False,True
237,143.98,4.5,16,928,955,980,246,26,877,579,205,896,207,23,982,575.3333333333334,161782.9696969697,0.566368145696539,6904,4.976595801872731,13.809531639801754,12,647.91,False,False,False,False,False,True,False,False,True,False
488,144.08,3.8,977,458,92,502,507,896,91,767,998,444,661,145,553,509.5,88043.54545454546,0.5667615115429738,6114,4.977285314414702,13.688706338513873,8,547.504,False,False,False,False,False,True,False,False,True,False
118,97.35,4.5,344,669,789,588,193,272,820,406,117,394,185,487,9,410.75,70918.93181818182,0.3829416515040845,4929,4.5885325448350684,13.081206222557459,6,438.075,False,False,False,False,False,True,False,True,False,False
944,415.72,3.8,864,457,464,931,640,396,858,749,467,102,808,832,598,608.5,58400.454545454544,1.7338305660665687,7302,6.032414533436937,14.925915848361278,3,1579.736,False,False,False,False,True,False,False,False,False,True
513,466.7,4.8,550,222,231,778,267,170,386,816,736,665,617,165,363,451.3333333333333,63832.060606060615,2.028761855377206,5416,6.147827064731841,14.742799863172635,7,2240.16,False,True,False,False,False,False,False,False,False,True
826,460.33,3.1,122,442,757,120,213,609,550,385,343,51,658,656,751,461.25,58574.568181818184,1.7361601548996848,5535,6.134113622049876,14.750790861204,2,1427.023,False,False,False,True,False,False,False,False,False,True
592,322.23,5.0,777,92,313,59,21,545,145,974,381,280,556,480,256,341.8333333333333,73046.69696969698,1.4007455167306562,4102,5.7783641441214435,14.09449627146139,7,1611.15,False,True,False,False,False,False,False,False,False,True
127,409.92,1.3,831,725,67,792,279,920,12,158,834,572,730,860,729,556.5,110645.54545454546,1.6305295974774676,6678,6.018398548348063,14.822536204515945,5,532.8960000000001,False,False,False,False,False,False,True,False,False,True
117,402.82,1.4,588,232,247,978,77,553,545,838,909,132,859,982,891,603.5833333333334,122760.08333333334,1.6806976860201268,7243,6.000969234122228,14.886280918984498,11,563.948,False,False,True,False,False,False,False,False,False,True
474,446.12,2.6,767,699,206,660,764,206,554,171,11,849,624,889,725,529.8333333333334,89680.87878787877,1.8613595444300157,6358,6.102827014961442,14.858057468152756,11,1159.912,False,False,True,False,False,False,False,False,False,True
694,124.99,1.6,678,281,339,994,699,714,134,603,690,223,864,669,23,519.4166666666666,94979.17424242424,0.5433360709312128,6233,4.836202538722539,13.56584805450394,3,199.984,False,True,False,False,False,False,False,False,True,False
58,102.01,2.6,581,801,635,105,693,208,231,655,226,169,838,257,783,466.75,82591.11363636363,0.38473637912218817,5601,4.634826070895602,13.25577303011885,10,265.226,False,False,False,True,False,False,False,False,True,False
864,223.18,3.2,354,0,615,941,134,133,69,160,961,851,306,475,731,448.0,129328.0,0.9701715682088814,5376,5.412449300592949,13.997679336421546,8,714.176,False,True,False,False,False,False,False,False,True,False
913,313.95,5.0,64,269,295,26,530,421,831,310,717,151,319,968,812,470.75,89146.93181818182,1.3093815698465294,5649,5.752413896067938,14.388468118740873,11,1569.75,False,False,False,False,True,False,False,False,False,True
370,39.33,2.0,115,681,371,446,599,801,419,848,868,943,433,797,600,650.5,40268.454545454544,0.14833527880478048,7806,3.697095608885277,12.634638791402077,9,78.66,False,False,False,True,False,False,False,True,False,False
269,182.95,3.4,477,872,184,264,111,81,306,497,870,972,166,173,585,423.4166666666667,106679.71969696968,0.7196628160521032,5081,5.214663981550784,13.742477338825799,9,622.03,False,False,False,False,False,True,False,False,True,False
47,159.3,1.9,426,127,730,827,11,205,179,229,24,738,29,228,799,343.8333333333333,107034.15151515152,0.6266317933703202,4126,5.0770470596155075,13.39585443198664,3,302.67,False,False,False,False,False,True,False,False,True,False
350,314.8,1.2,806,408,260,976,885,512,559,210,715,849,432,453,242,541.75,68099.65909090909,1.2522634363522989,6501,5.7551091018215415,14.531649295383204,3,377.76,True,False,False,False,False,False,False,False,False,True
196,177.86,4.5,238,632,945,910,794,884,662,627,370,129,761,844,85,636.9166666666666,86189.35606060606,0.7075208856087036,7643,5.186603376918035,14.122542934841432,2,800.3700000000001,True,False,False,False,False,False,False,False,True,False
1000,225.77,2.1,114,890,903,983,769,134,704,648,400,495,839,611,110,623.8333333333334,83907.78787878789,0.8980402693757022,7486,5.423936287972195,14.340307262090068,3,474.117,False,False,False,False,False,False,True,False,True,False
835,251.69,4.2,708,725,906,482,662,745,969,818,127,652,84,544,297,584.25,83308.75,0.9900624988912483,7011,5.532163440995382,14.38343436142284,6,1057.098,False,False,False,False,False,True,False,False,True,False
737,199.26,2.8,866,39,767,834,903,728,689,231,44,245,992,689,634,566.25,112170.38636363637,0.7838207856055868,6795,5.299616522279656,14.118553569769556,10,557.9279999999999,False,False,False,False,False,True,False,False,True,False
264,261.57,2.8,382,657,62,43,924,235,398,894,638,643,666,475,175,484.1666666666667,91933.96969696968,1.0404411270788962,5810,5.570517713149109,14.234038441968789,4,732.396,False,False,False,False,False,False,True,False,True,False
444,188.47,2.8,334,528,432,627,649,981,603,578,975,129,646,895,779,651.8333333333334,57599.9696969697,0.7863589019517733,7822,5.2442307006442705,14.2036350766721,5,527.716,False,False,True,False,False,False,False,False,True,False
676,491.28,2.2,843,900,377,135,789,727,411,703,500,892,758,835,11,586.5,88574.63636363637,1.852889798403574,7038,6.199047660304136,15.05609383711819,1,1080.816,False,False,False,True,False,False,False,False,False,True
305,364.42,3.8,307,148,802,613,199,441,681,465,873,986,798,761,645,617.6666666666666,67552.24242424245,1.4496500682195197,7412,5.901047376983519,14.809163006249053,9,1384.796,True,False,False,False,False,False,False,False,False,True
342,239.37,2.9,855,613,136,176,937,250,743,870,21,975,356,233,341,470.9166666666667,114716.44696969698,0.9522055233788113,5651,5.48217940286057,14.117599010891087,9,694.173,True,False,False,False,False,False,False,False,True,False
967,360.93,1.7,82,209,914,953,286,651,146,343,597,639,94,949,440,518.4166666666666,97685.9015151515,1.5059188119141165,6221,5.8914508229616045,14.624370423594215,3,613.581,False,False,True,False,False,False,False,False,False,True
150,142.93,4.5,381,21,689,71,355,188,902,646,68,460,322,746,365,402.75,85059.11363636363,0.596351025924375,4833,4.96932707027458,13.445579119402515,6,643.1850000000001,False,False,True,False,False,False,False,False,True,False
125,117.83,3.6,704,312,880,550,124,545,413,431,875,212,786,231,209,464.0,71348.18181818182,0.46350297685389086,5568,4.7776939003019345,13.394035633948656,2,424.188,False,False,False,False,False,True,False,False,True,False
787,293.78,3.5,392,510,354,280,274,486,619,68,748,320,916,713,998,523.8333333333334,79580.87878787878,1.168646608423057,6286,5.686229315408612,14.428911946766789,12,1028.23,True,False,False,False,False,False,False,False,True,False
51,484.94,4.5,896,675,386,64,880,734,793,583,337,301,85,720,98,471.3333333333333,87649.87878787881,1.8289781363740212,5656,6.186085159488954,14.824497744108927,4,2182.23,False,False,False,True,False,False,False,False,False,True
354,85.65,3.9,227,857,75,699,266,124,950,655,762,977,267,982,626,603.3333333333334,112805.51515151517,0.37232366169500264,7240,4.4618770161616155,13.337647322776109,11,334.035,False,True,False,False,False,False,False,True,False,False
928,273.11,2.9,517,192,954,867,507,237,667,278,513,534,264,207,790,500.8333333333333,73547.42424242424,1.0863435264614343,6010,5.613529485678639,14.311055281201623,2,792.019,False,False,False,False,False,False,True,False,True,False
143,251.14,3.7,213,13,175,737,684,114,588,987,148,291,572,146,800,437.9166666666667,106232.8106060606,1.0478387787773562,5255,5.529984488803123,14.092946593596187,7,929.218,False,False,True,False,False,False,False,False,True,False
471,11.02,3.3,494,101,250,963,188,397,608,444,232,275,794,490,848,465.8333333333333,79536.69696969698,0.047904340360524565,5590,2.4865719291070616,11.02846260303404,3,36.366,False,True,False,False,False,False,False,True,False,False
400,378.5,3.8,727,306,673,915,537,70,144,171,418,98,147,582,397,371.5,70287.18181818182,1.4275337662753476,4458,5.938854596835685,14.33867217946736,3,1438.3,False,False,False,True,False,False,False,False,False,True
626,187.61,3.8,445,739,681,750,329,190,521,987,549,666,22,444,647,543.75,70504.56818181818,0.7827706987593367,6525,5.23968139106308,14.017762389135932,7,712.918,False,False,True,False,False,False,False,False,True,False
321,276.87,2.0,859,649,51,449,434,527,930,601,402,993,966,280,675,579.75,81736.56818181819,1.1012995941978592,6957,5.627153378420267,14.471052227030144,9,553.74,False,False,False,False,False,False,True,False,True,False
20,149.16,1.1,228,285,403,959,907,610,919,959,120,554,873,611,137,611.4166666666666,101079.71969696968,0.6220970057598609,7337,5.011701392278253,13.905705787777809,3,164.07600000000002,False,False,False,False,True,False,False,False,True,False
810,61.05,1.4,155,739,854,777,591,764,347,1,889,121,471,489,485,544.0,80224.54545454546,0.24285477379068565,6528,4.127940511650616,12.895551606391194,8,85.46999999999998,True,False,False,False,False,False,False,True,False,False
791,80.91,1.6,440,964,852,247,731,147,323,727,822,970,382,147,944,604.6666666666666,108438.96969696971,0.318272306350236,7256,4.40562108352751,13.282923120950052,9,129.456,False,False,False,False,False,True,False,True,False,False
809,228.17,1.7,666,885,210,737,167,67,819,738,966,328,527,242,708,532.8333333333334,99057.96969696968,0.9075866955904415,6394,5.434464086221378,14.193206980216054,8,387.88899999999995,False,False,False,False,False,False,True,False,True,False
408,10.36,4.2,275,503,558,194,333,505,61,873,280,521,737,266,583,451.1666666666667,54073.787878787865,0.043208132070743886,5414,2.4300984132930052,10.934713535641725,7,43.512,False,False,False,False,True,False,False,True,False,False
538,127.44,3.7,87,866,334,246,606,484,972,541,656,415,177,162,374,486.0833333333333,65970.08333333333,0.4806470361271606,5833,4.855461869221313,13.518933737602234,6,471.528,False,False,False,True,False,False,False,False,True,False
621,96.34,2.9,584,450,756,886,196,955,320,215,530,109,619,438,700,514.5,76305.54545454546,0.38320945896999226,6174,4.5782100044053085,13.295987487491224,5,279.386,False,False,False,False,False,False,True,True,False,False
39,343.7,1.3,760,0,317,265,409,790,755,688,767,967,573,137,88,479.6666666666667,102065.69696969696,1.4334589761307601,5756,5.84267447352282,14.49776775733792,9,446.81,False,False,False,False,True,False,False,False,False,True
176,91.31,3.2,709,860,492,761,709,707,759,577,395,938,113,222,267,566.6666666666666,71654.78787878789,0.3632279999152745,6800,4.52515247800206,13.338939812335708,9,292.192,True,False,False,False,False,False,False,True,False,False
246,464.52,3.5,260,712,852,142,343,558,74,102,455,729,667,799,928,530.0833333333334,91725.90151515152,1.8272630298580104,6361,6.143155060348414,14.898945829487342,12,1625.82,False,False,False,False,False,True,False,False,False,True
829,370.06,4.2,170,253,467,53,743,660,824,25,395,611,917,761,362,505.9166666666667,87376.08333333333,1.4556896513158861,6071,5.916363774598731,14.624944214894184,10,1554.2520000000002,False,False,False,False,False,True,False,False,False,True
668,84.54,4.7,935,403,221,857,333,40,397,802,857,777,40,761,847,527.9166666666666,104632.44696969698,0.3525883673031553,6335,4.448984102798763,13.191071755093423,3,397.338,False,False,False,False,True,False,False,True,False,False
